name,score,evaluate,meta,url,cover_url
Python Programming : An Introduction to Computer Science,0,0,"JohnZelle,Franklin,Beedle&Associates,2016-8-8,$45.00",https://book.douban.com/subject/26999410/,https://img1.doubanio.com/view/subject/l/public/s29606827.jpg
The Brand New Monty Python Papperbok (Methuen Humour),0,0,"MontyPython,MethuenPublishingLtd,2007-09-01,USD24.95",https://book.douban.com/subject/2457738/,https://img1.doubanio.com/view/subject/l/public/s4266877.jpg
Monty Python and the Holy Grail,0,0,"MontyPythonCdbmgs48691,BMGSPECIALPRODUCTS,2004-07-31,USD6.99",https://book.douban.com/subject/1849937/,https://img3.doubanio.com/f/shire/5522dd1f5b742d1e1394a17f44d590646b63871d/pics/book-default-lpic.gif
Grey Hat Python Python Programming for Hackers,0,0,"Felts,Daniel",https://book.douban.com/subject/12011703/,https://img3.doubanio.com/view/subject/l/public/s27982430.jpg
Python Geospatial Development Essentials,0,0,"KarimBahgat,PacktPublishing-ebooksAccount,2015-6-30,USD29.99",https://book.douban.com/subject/26422582/,https://img1.doubanio.com/view/subject/l/public/s28113479.jpg
The Greedy Python,0,0,"Carle,Eric(ILT),Buckley,Richard,2009-7,72.00元",https://book.douban.com/subject/3999415/,https://img3.doubanio.com/view/subject/l/public/s25653633.jpg
Monty Python Holy Grail Screenplay,0,0,"GrahamChapman,MethuenPublishingLtd,2002-10-25,USD14.95",https://book.douban.com/subject/1886641/,https://img3.doubanio.com/view/subject/l/public/s1828995.jpg
Python Library Reference (Open Source Library),0,0,"GuidoVanRossum,IuniverseInc,2000-11,USD40.95",https://book.douban.com/subject/3397302/,https://img3.doubanio.com/view/subject/l/public/s3518413.jpg
Introduction to Computing and Programming in Python : A Multimedia Approach,0,0,"MarkJ.Guzdial,BarbaraEricson,PrenticeHall,2012-4-2,USD133.00",https://book.douban.com/subject/11715011/,https://img3.doubanio.com/view/subject/l/public/s27313474.jpg
Learning Python Data Visualization,0,0,"ChadAdams,PacktPublishing-ebooksAccount,2014-10-15,USD47.99",https://book.douban.com/subject/25923360/,https://img3.doubanio.com/view/subject/l/public/s27319880.jpg
Python in a Nutshell : A Desktop Quick Reference,0,0,"AlexMartelli,AnnaRavenscroft,SteveHolden,O'ReillyMedia,2017-5-4,USD69.99",https://book.douban.com/subject/27016312/,https://img3.doubanio.com/view/subject/l/public/s29423186.jpg
基于ArcGIS的Python编程秘笈,0,0,"[美]EricPimpler派普勒,牟乃夏,张灵先,人民邮电出版社,2017-1-1,CNY69.00",https://book.douban.com/subject/26958123/,https://img3.doubanio.com/view/subject/l/public/s29443784.jpg
Parallel Programming with Python,0,0,"JanPalach,CreateSpaceIndependentPublishingPlatform,2014-12-12,USD19.86",https://book.douban.com/subject/26349033/,https://img3.doubanio.com/view/subject/l/public/s28031283.jpg
Monty Python : From the Flying Circus to Spamalot,0,0,"Topping,Richard,2010-3,85.00元",https://book.douban.com/subject/4374390/,https://img3.doubanio.com/view/subject/l/public/s4843245.jpg
Python for Finance - Second Edition,0,0,"YuxingYan,PacktPublishing,2017-6-30,USD49.99",https://book.douban.com/subject/27085199/,https://img3.doubanio.com/view/subject/l/public/s29699595.jpg
Pythonによるデータ分析入門 : NumPy、pandasを使ったデータ処理,0,0,"WesMcKinney,小林儀匡,鈴木宏尚,瀬戸山雅人,滝口開資,野上大介,オライリージャパン,2013-12-26,JPY3888",https://book.douban.com/subject/26791544/,https://img1.doubanio.com/view/subject/l/public/s28713919.jpg
Python/C API Manual - PYTHON 2.6,0,0,"GuidovanRossum,FredL.Drake,CreateSpaceIndependentPublishingPlatform,2009-4-13,USD22.95",https://book.douban.com/subject/4802055/,https://img3.doubanio.com/view/subject/l/public/s4327194.jpg
パーフェクトPython,0,0,"Pythonサポーターズ,技術評論社,2013-3-5,JPY3360",https://book.douban.com/subject/21346664/,https://img3.doubanio.com/f/shire/5522dd1f5b742d1e1394a17f44d590646b63871d/pics/book-default-lpic.gif
PythonによるWebスクレイピング,0,0,"RyanMitchell,嶋田健志,黒川利明,オライリージャパン,2016-3-18,3,240",https://book.douban.com/subject/27058309/,https://img1.doubanio.com/view/subject/l/public/s29464297.jpg
Python物理建模初学者指南,0,0,"[美]JesseM.Kinder,[美]PhilipNelson,盖磊,人民邮电出版社,2017-11-3,59.00元",https://book.douban.com/subject/27176822/,https://img3.doubanio.com/view/subject/l/public/s29585275.jpg
Python测试驱动开发（影印版）,0,0,"HarryJ.W.Percival,东南大学出版社,2015-9-1,89.00元",https://book.douban.com/subject/27190880/,https://img3.doubanio.com/view/subject/l/public/s29600593.jpg
Python 2 and 3 Compatibility: With Six and Python-Future Libraries,0,0,"JoannahNanjekye,Apress,2017-12-8,USD19.99",https://book.douban.com/subject/30144382/,https://img3.doubanio.com/view/subject/l/public/s29689502.jpg
Monty Python's the Meaning of Life,0,0,"Python,Monty;Jones,Terry;Python,Monty",https://book.douban.com/subject/12381366/,https://img3.doubanio.com/f/shire/5522dd1f5b742d1e1394a17f44d590646b63871d/pics/book-default-lpic.gif
"Python: Tips and Tricks to Programming Code with Python (Python, Java, JavaScript, Code, Programming Language, Programming, Computer Programming) (Volume 2)",0,0,"CharlieMasterson,CreateSpaceIndependentPublishingPlatform,2017-1-18,USD13.38",https://book.douban.com/subject/27011027/,https://img1.doubanio.com/view/subject/l/public/s29416608.jpg
"Python 3 MCQ - Multiple Choice Questions n Answers for Tests, Quizzes - Python Students & Teachers: Python3 Programming Jobs QA (Python 3 Beginners Guide) (Volume 2)",0,0,"S.C.Lewis,CreateSpaceIndependentPublishingPlatform,2016-2-6,USD19.99",https://book.douban.com/subject/26747428/,https://img1.doubanio.com/view/subject/l/public/s28523688.jpg
Boas and Pythons of the World,0,0,"MarkO'Shea,PrincetonUniversityPress,2007-01-29,USD29.95",https://book.douban.com/subject/2514676/,https://img3.doubanio.com/view/subject/l/public/s3850144.jpg
The Complete Monty Python's Flying Circus; All the Words Volume One,0,0,"GrahamChapman,EricIdle,TerryGilliam,TerryJones,Pantheon,1989-11-12,USD17.95",https://book.douban.com/subject/2266852/,https://img3.doubanio.com/view/subject/l/public/s2721951.jpg
Python Phrasebook: Essential Code and Commands,0,0,"Dayley,BradW.,MacmillanComputerPub,2006-11,$28.24",https://book.douban.com/subject/1920623/,https://img3.doubanio.com/view/subject/l/public/s1913465.jpg
精通python,0,0,"蕭世文,文魁資訊股份有限公司,2001.08,680台幣",https://book.douban.com/subject/2142030/,https://img3.doubanio.com/f/shire/5522dd1f5b742d1e1394a17f44d590646b63871d/pics/book-default-lpic.gif
Ball Pythons in Captivity,0,0,"KevinMcCurley,ECO,Serpent'sTaleNHBD,2006-3-15,USD9.95",https://book.douban.com/subject/3842892/,https://img3.doubanio.com/view/subject/l/public/s3877396.jpg
"If You Like Monty Python...Here are Over 200 Movies, Tv Shows and Other Oddities That You Will Love",0,0,"Handlen,Zack,2011-12,$16.94",https://book.douban.com/subject/7017027/,https://img3.doubanio.com/view/subject/l/public/s8076152.jpg
Monty Python's Life of Brian,0,0,"Jones,Terry;Chapman,Graham;Cleese,John",https://book.douban.com/subject/17203820/,https://img3.doubanio.com/view/subject/l/public/s20123725.jpg
Artificial Intelligence with Python,0,0,"PrateekJoshi,PacktPublishing-ebooksAccount,2017-5-4,USD49.99",https://book.douban.com/subject/26981452/,https://img3.doubanio.com/view/subject/l/public/s29362584.jpg
Intermediate Python Programming,0,0,"JessicaMcKellar,O'ReillyMedia,2016-7,$59.99",https://book.douban.com/subject/26982691/,https://img3.doubanio.com/view/subject/l/public/s29365040.jpg
Kivy: Interactive Applications in Python,0,0,"RobertoUlloa,PacktPublishing,2013-9-25,$31.49",https://book.douban.com/subject/25882995/,https://img1.doubanio.com/view/subject/l/public/s27278309.jpg
Python程序设计入门到实战,0,0,"清华大学出版社,2017-1-1",https://book.douban.com/subject/26958121/,https://img3.doubanio.com/view/subject/l/public/s29568582.jpg
"Python In A Day : Learn The Basics, Learn It Quick, Start Coding Fast",0,0,"RichardWagstaff,CreateSpaceIndependentPublishingPlatform,2013-3-27",https://book.douban.com/subject/25850246/,https://img1.doubanio.com/view/subject/l/public/s27242437.jpg
QGIS Python Programming Cookbook : Over 140 recipes to help you turn QGIS from a desktop GIS tool i,0,0,"JoelLawhead,PacktPublishing,2015-3-30,USD49.99",https://book.douban.com/subject/26631892/,https://img3.doubanio.com/view/subject/l/public/s28306530.jpg
蟒蛇,0,0,"张立岭,科学出版社,2015-6-30,280.00元",https://book.douban.com/subject/26461700/,https://img3.doubanio.com/view/subject/l/public/s28146276.jpg
"Beginning Python : From Novice to Professional, 2nd Edition",0,0,"MagnusLieHetland,Apress,2009-11-4,USD44.99",https://book.douban.com/subject/26403605/,https://img3.doubanio.com/view/subject/l/public/s29614705.jpg
Monty Python's Flying Circus : Hidden Treasures,0,0,"AdrianBesley,HarryN.Abrams,2017-3-28,USD40.00",https://book.douban.com/subject/27058288/,https://img1.doubanio.com/view/subject/l/public/s29464287.jpg
The Python Workbook : A Brief Introduction with Exercises and Solutions,0,0,"BenStephenson,Springer,2015-1-23,USD49.99",https://book.douban.com/subject/26318535/,https://img3.doubanio.com/view/subject/l/public/s28000316.jpg
Python数据科学入门,0,0,"[俄]DmitryZinoviev,熊子源,人民邮电出版社,2017-11,49.00元",https://book.douban.com/subject/27179941/,https://img3.doubanio.com/view/subject/l/public/s29588602.jpg
OpenCV算法精解：基于Python与C++,0,0,"张平,电子工业出版社,2017-10-1,79.00元",https://book.douban.com/subject/27188301/,https://img1.doubanio.com/view/subject/l/public/s29597787.jpg
Python Data Structures and Algorithms,0,0,"BenjaminBaka,PacktPublishing,2017-5-30,USD44.99",https://book.douban.com/subject/27084646/,https://img3.doubanio.com/view/subject/l/public/s29490772.jpg
Data Analytics with Spark Using Python,0,0,"JeffreyAven,AddisonWesley,2018-6-6,GBP32.99",https://book.douban.com/subject/30206412/,https://img1.doubanio.com/view/subject/l/public/s29752107.jpg
Python物理学高效计算,0,0,"AnthonyScopatz,KathrynD.Huff,孙波翔,人民邮电出版社,2018-2-1",https://book.douban.com/subject/30150910/,https://img3.doubanio.com/view/subject/l/public/s29710312.jpg
"Python High Performance : Build high-performing, concurrent, and distributed applications",0,0,"GabrieleLanaro,PacktPublishing,2017-5",https://book.douban.com/subject/27094007/,https://img1.doubanio.com/view/subject/l/public/s29500808.jpg
Burmese Pythons : Plus Reticulated Pythons And Related Species,0,0,"PhilippeDeVosjoli,RogerKlingenberg,AdvancedVivariumSystems,2001-2-1,USD8.95",https://book.douban.com/subject/2517594/,https://img1.doubanio.com/view/subject/l/public/s28146427.jpg
The General Care and Maintenance of Burmese Pythons : Including Notes on Other Large Pythons,0,0,"PhilippeDeVosjoil,AdvancedVivariumSystems,1991-3,USD9.95",https://book.douban.com/subject/2387630/,https://img3.doubanio.com/view/subject/l/public/s28146414.jpg
A Pocketful of Python,0,0,"Jones,Terry(EDT),Palin,Michael,MontyPython(ComedyTroupe),ConsortiumBookSales&Dist,11.95",https://book.douban.com/subject/2815765/,https://img3.doubanio.com/f/shire/5522dd1f5b742d1e1394a17f44d590646b63871d/pics/book-default-lpic.gif
The Pythons,0,0,"Chapman,Graham,Palin,Michael,Cleese,John,Gilliam,Terry,Idle,Eric,Jones,Terry,MontyPython(COR),McCabe,Bob(CON),StMartinsPr,341.11元",https://book.douban.com/subject/2808437/,https://img3.doubanio.com/f/shire/5522dd1f5b742d1e1394a17f44d590646b63871d/pics/book-default-lpic.gif
La Autobiografia de Monty Python,0,0,"Python,Monty,$56.44",https://book.douban.com/subject/7045449/,https://img1.doubanio.com/view/subject/l/public/s7608128.jpg
Monty Python Flying Circus - Just the Words,0,0,MontyPython,https://book.douban.com/subject/11976147/,https://img1.doubanio.com/view/subject/l/public/s11842918.jpg
The Brand New &quot;Monty Python&quot;Papperbok,0,0,MontyPython,https://book.douban.com/subject/11976406/,https://img3.doubanio.com/f/shire/5522dd1f5b742d1e1394a17f44d590646b63871d/pics/book-default-lpic.gif
The &quot;Pythons&quot; Autobiography by the &quot;Pythons&quot;,0,0,MichaelPalin,https://book.douban.com/subject/12343915/,https://img1.doubanio.com/view/subject/l/public/s12490068.jpg
The Complete Monty Python&#039;s Flying Circus,0,0,MontyPython,https://book.douban.com/subject/12278078/,https://img3.doubanio.com/f/shire/5522dd1f5b742d1e1394a17f44d590646b63871d/pics/book-default-lpic.gif
FUNDAMENTALS PYTHON PYTHON POWER,0,0,LAMBERTTELLES,https://book.douban.com/subject/17139805/,https://img3.doubanio.com/f/shire/5522dd1f5b742d1e1394a17f44d590646b63871d/pics/book-default-lpic.gif
Monty Python's the Meaning of Life,0,0,"Jones,Terry;Python,Monty;Cleveland,Carol",https://book.douban.com/subject/17178231/,https://img3.doubanio.com/f/shire/5522dd1f5b742d1e1394a17f44d590646b63871d/pics/book-default-lpic.gif
Python: The No-Nonsense Guide: Learn Python Programming Within 12 Hours!,0,0,"CyberpunkUniversity,CreateSpaceIndependentPublishingPlatform,2017-1-17,USD20.27",https://book.douban.com/subject/27011025/,https://img3.doubanio.com/view/subject/l/public/s29416606.jpg
Lean Python: Learn Just Enough Python to Build Useful Tools,0,0,"PaulGerrard,Apress,2016-12-10,USD19.99",https://book.douban.com/subject/26918248/,https://img3.doubanio.com/view/subject/l/public/s29162514.jpg
Programming for Computations - Python: A Gentle Introduction to Numerical Simulations with Python (Texts in Computational Science and Engineering),0,0,"SveinLinge,HansPetterLangtangen,Springer,2016-7-8,USD59.99",https://book.douban.com/subject/26923625/,https://img1.doubanio.com/view/subject/l/public/s29179579.jpg
Python 3.5 技術手冊,0,0,"林信良,碁峰資訊,2016-7-29",https://book.douban.com/subject/26870159/,https://img1.doubanio.com/view/subject/l/public/s29030898.jpg
Monty Python's Big Red Book,0,0,"TerryJones,JohnGleese,EricIdle,MichaelPalen)PythonMonty(GrahamChapman,Methuenyoungbooks,1971-09-30",https://book.douban.com/subject/4090057/,https://img3.doubanio.com/f/shire/5522dd1f5b742d1e1394a17f44d590646b63871d/pics/book-default-lpic.gif
Python para administracion de sistemas Unix y Linux/ Pythons for Management of Unix and Linux Sistems (Spanish Edition),0,0,"NoahGift,JeremyM.Jones,AnayaMultimedia,2009-01-16,USD68.95",https://book.douban.com/subject/3996131/,https://img3.doubanio.com/f/shire/5522dd1f5b742d1e1394a17f44d590646b63871d/pics/book-default-lpic.gif
Monty Python's Flying Circus Greatest Skits,0,0,"Python,Monty,131.00元",https://book.douban.com/subject/4367826/,https://img1.doubanio.com/view/subject/l/public/s21103297.jpg
Mission Python : A Galactic Programming Adventure,0,0,"SeanMcManus,nostarchpress,2018-5-1,$29.95",https://book.douban.com/subject/27125172/,https://img3.doubanio.com/view/subject/l/public/s29527922.jpg
Python函式庫語法範例字典,0,0,"池内孝啓,鈴木たかのり,石本敦夫,小坂健二郎,真嘉比愛,林子政,旗標科技股份有限公司,2016-8-26",https://book.douban.com/subject/27663289/,https://img3.doubanio.com/view/subject/l/public/s29663660.jpg
Python: Cyber Security and Python Programming Step-by-Step Guides : This book includes two different computer technology books in 1,0,0,"HackingStudios,CreateSpaceIndependentPublishingPlatform,2017-10-8,USD14.99",https://book.douban.com/subject/30152437/,https://img1.doubanio.com/view/subject/l/public/s29699587.jpg
Python Digital Forensics Cookbook: Effective Python recipes for digital investigations,0,0,"PrestonMiller,ChapinBryce,PacktPublishing,2017-9-26,USD44.99",https://book.douban.com/subject/30152439/,https://img3.doubanio.com/view/subject/l/public/s29699590.jpg
"OpenCV 3.x with Python By Example - Second Edition: Make the most of OpenCV and Python to build applications for object recognition and augmented reality : Learn the techniques for object recognition, 3D reconstruction,",0,0,"GabrielGarrido,PrateekJoshi,PacktPublishing,2018-1-17,USD41.04",https://book.douban.com/subject/30154925/,https://img3.doubanio.com/view/subject/l/public/s29702170.jpg
Python金融数据分析,0,0,机械工业出版社,https://book.douban.com/subject/30198760/,https://img3.doubanio.com/view/subject/l/public/s29744434.jpg
Python绝技：运用Python成为顶级数据工程师,0,0,"黄文青,电子工业出版社,2018-6,79",https://book.douban.com/subject/30239777/,https://img3.doubanio.com/view/subject/l/public/s29785015.jpg
Python文本分析 : A Practical Real-World Approach to Gaining Actionable Insights f,0,0,"[印]迪潘简·撒卡尔,闫龙川,高德荃,李君婷,机械工业出版社,2018-5-1,79.00元",https://book.douban.com/subject/30242462/,https://img3.doubanio.com/view/subject/l/public/s29787500.jpg
Text Analytics with Python: A Brief Introduction to Text Analytics with Python,0,0,"AnthonyWilliams,CreateSpaceIndependentPublishingPlatform,2017-10-4,USD14.38",https://book.douban.com/subject/30152784/,https://img1.doubanio.com/view/subject/l/public/s29700018.jpg
Life of Python,0,0,"GeorgePerry,LittleBrown&Co(P),1984-05,USD12.95",https://book.douban.com/subject/3180243/,https://img3.doubanio.com/view/subject/l/public/s3262381.jpg
The Pythons,0,0,"GrahamChapman,MichaelPalin,JohnCleese,TerryGilliam,EricIdle,TerryJones,BobMcCabe,ThomasDunneBooks,2003-10-07,USD60.00",https://book.douban.com/subject/1774133/,https://img3.doubanio.com/view/subject/l/public/s1645263.jpg
Monty Python's The Meaning of Life,0,0,"MandarinPaperbacks,London,1991",https://book.douban.com/subject/2144241/,https://img3.doubanio.com/view/subject/l/public/s2594953.jpg
"Python Programming : An Introduction to Computer Science, Preliminary Edition",0,0,"Zelle,Franklin,Beedle&Associates,2003",https://book.douban.com/subject/3217044/,https://img3.doubanio.com/f/shire/5522dd1f5b742d1e1394a17f44d590646b63871d/pics/book-default-lpic.gif
Python Cookbook,0,0,"Beazley,David,O'REILLY&ASSOCINC,2011-7,$56.49",https://book.douban.com/subject/6688824/,https://img3.doubanio.com/view/subject/l/public/s6615126.jpg
The Implementation of a Python Class for Structuring Network Data Collected in a Test Bed,0,0,U.S.Government,https://book.douban.com/subject/15398667/,https://img1.doubanio.com/view/subject/l/public/s17675907.jpg
Python: Master the Art of Design Patterns,0,0,"DustyPhillips,ChetanGiridhar,SakisKasampalis,PacktPublishing,2016-9-30,USD84.99",https://book.douban.com/subject/27011022/,https://img3.doubanio.com/view/subject/l/public/s29416604.jpg
跟老齐学Python : 轻松入门,0,0,"齐伟,电子工业出版社,2017-4,59.00元",https://book.douban.com/subject/26987889/,https://img3.doubanio.com/view/subject/l/public/s29378031.jpg
Effective Python Penetration Testing,0,0,"RejahRehim,PacktPublishing-ebooksAccount,2016-7-6,USD39.99",https://book.douban.com/subject/27030323/,https://img3.doubanio.com/view/subject/l/public/s29435962.jpg
营销数据科学：用r和python进行预测分析的建模技术,0,0,,https://book.douban.com/subject/27000109/,https://img3.doubanio.com/f/shire/5522dd1f5b742d1e1394a17f44d590646b63871d/pics/book-default-lpic.gif
QGIS Python Programming Cookbook - Second Edition,0,0,"JoelLawhead,PacktPublishing-ebooksAccount,2017-4-6,USD49.99",https://book.douban.com/subject/27005897/,https://img3.doubanio.com/view/subject/l/public/s29411181.jpg
Python Data Science Essentials - Second Edition,0,0,"AlbertoBoschetti,LucaMassaron,PacktPublishing-ebooksAccount,2016-10-28,USD44.99",https://book.douban.com/subject/26922577/,https://img1.doubanio.com/view/subject/l/public/s29176858.jpg
python基础教程,0,0,,https://book.douban.com/subject/24882893/,https://img3.doubanio.com/f/shire/5522dd1f5b742d1e1394a17f44d590646b63871d/pics/book-default-lpic.gif
Fundamentals of Python : Data Structures,0,0,"Lambert,Kenneth,CengageLearning",https://book.douban.com/subject/24779203/,https://img3.doubanio.com/view/subject/l/public/s28341366.jpg
Beginning Programming with Python For Dummies,0,0,"JohnPaulMueller,ForDummies,2014-9-22,USD34.99",https://book.douban.com/subject/26610832/,https://img1.doubanio.com/view/subject/l/public/s28295189.jpg
Python Programming for Biology : Bioinformatics and Beyond,0,0,"TimJ.Stevens,WayneBoucher,CambridgeUniversityPress,2015-4-6,USD69.99",https://book.douban.com/subject/26364375/,https://img3.doubanio.com/view/subject/l/public/s28046311.jpg
"XML Processing with Perl, Python, and PHP",0,0,"MartinC.Brown,SybexInc,2001-11-21,USD49.99",https://book.douban.com/subject/4756862/,https://img3.doubanio.com/view/subject/l/public/s4275181.jpg
预测分析：Python语言实现,0,0,"[美]约瑟夫·巴布科克,余水清,机械工业出版社,2017-8-1,59.00元",https://book.douban.com/subject/27150193/,https://img3.doubanio.com/view/subject/l/public/s29555423.jpg
Numerical Methods in Engineering with Python,0,0,"JaanKiusalaas,CambridgeUniversityPress,2014-8-21,USD55.99",https://book.douban.com/subject/26319282/,https://img3.doubanio.com/view/subject/l/public/s28000912.jpg
Python数据分析与数据化运营,0,0,"宋天龙,机械工业出版社,2017-12,99",https://book.douban.com/subject/27608466/,https://img3.doubanio.com/view/subject/l/public/s29644036.jpg
"Test-Driven Development with Python, 2nd Edition : Obey the Testing Goat: Using Django, Selenium, and JavaScript",0,0,"HarryJ.W.Percival,O'ReillyMedia,2017-8-25,USD48.62",https://book.douban.com/subject/27094516/,https://img3.doubanio.com/view/subject/l/public/s29500621.jpg
Programming with MicroPython: Embedded Programming with Microcontrollers and Python,0,0,"NicholasH.Tollervey,O'ReillyMedia,2017-8-25,USD46.05",https://book.douban.com/subject/27090174/,https://img3.doubanio.com/view/subject/l/public/s29496354.jpg
Complex Network Analysis in Python,0,0,"DmitryZinoviev,O′Reilly,2018-2-20,GBP28.99",https://book.douban.com/subject/30151788/,https://img3.doubanio.com/view/subject/l/public/s29699106.jpg
Python数字信号处理应用,0,0,,https://book.douban.com/subject/30150911/,https://img3.doubanio.com/view/subject/l/public/s29744493.jpg
Python Scripting for Computational Science 3e,0,0,"HansPetterLangtangen,SpringerBerlinHeidelberg,2009-12-09,USD69.95",https://book.douban.com/subject/4804370/,https://img1.doubanio.com/view/subject/l/public/s4329389.jpg
Python+Spark 2.0+Hadoop机器学习与大数据实战,0,0,"林大贵,清华大学出版社,99",https://book.douban.com/subject/30203128/,https://img3.doubanio.com/view/subject/l/public/s29759914.jpg
The Very Best of Monty Python,0,0,"Cleese,John,Gilliam,Terry,Idle,Eric,Jones,Terry,Palin,Michael,ConsortiumBookSales&Dist,16.95",https://book.douban.com/subject/2509288/,https://img1.doubanio.com/view/subject/l/public/s11843347.jpg
Pythons,0,0,"PatriciaP.Bartlett,ErnieWagner,Barron'sEducationalSeries,1997-11-1,USD11.99",https://book.douban.com/subject/2555263/,https://img1.doubanio.com/view/subject/l/public/s28222607.jpg
Ball Pythons,0,0,"RichardBartlett,PatriciaBartlett,Barron'sEducationalSeries,2000-2-1,USD7.99",https://book.douban.com/subject/2555161/,https://img1.doubanio.com/view/subject/l/public/s4851208.jpg
The Ball Python (Herpetocultural Library),0,0,"PhilippeDeVosjoli,PhilippeDeVosjoli,AdvancedVivariumSystems,2005-02,USD8.95",https://book.douban.com/subject/2552663/,https://img1.doubanio.com/view/subject/l/public/s3877397.jpg
Monty Python's Spamalot : 2005 Tony Award Winner for Best Musical (Easy Piano Vocal Selec,0,0,"NotAvailable(NA),HalLeonardCorporation,2006-05-01,USD14.95",https://book.douban.com/subject/2519016/,https://img3.doubanio.com/view/subject/l/public/s4267355.jpg
Python Developer's Handbook,0,0,"AndreLessa,Sams,2000-12-12,USD44.99",https://book.douban.com/subject/1748391/,https://img1.doubanio.com/view/subject/l/public/s1516088.jpg
Monty Python Live!,0,0,"GrahamChapman,JohnCleese,TerryGilliam,EricIdle,TerryJones,MichaelPalin,Hyperion,2009-09-22,USD24.99",https://book.douban.com/subject/3796495/,https://img1.doubanio.com/view/subject/l/public/s3969227.jpg
Life Before and After Monty Python : The Solo Flights of the Flying Circus,0,0,"Kim""Howard""Johnson,StMartinsPr,1993-04,USD15.95",https://book.douban.com/subject/3763388/,https://img1.doubanio.com/view/subject/l/public/s3809267.jpg
Python Fundamentals (Video Training) (LiveLessons),0,0,"WesleyChun,PrenticeHallPTR,2009-01-02,USD69.99",https://book.douban.com/subject/3426302/,https://img1.doubanio.com/view/subject/l/public/s3551209.jpg
Monty Python's Flying Circus,0,0,"Landy,Marcia,WayneStateUnivPr,2005-2,$18.02",https://book.douban.com/subject/2748456/,https://img3.doubanio.com/view/subject/l/public/s4392251.jpg
Monty Python's Tunisian Holiday : My Life with Brian,0,0,"KimHowardJohnson,ThomasDunneBooks,2008-10-28,USD25.95",https://book.douban.com/subject/3263956/,https://img1.doubanio.com/view/subject/l/public/s4325639.jpg
Monty Python Speaks!,0,0,"Morgan,David(EDT),22.95",https://book.douban.com/subject/4497336/,https://img3.doubanio.com/view/subject/l/public/s4476536.jpg
Numerical Methods in Engineering with Python 3,0,0,"JaanKiusalaas,CambridgeUniversityPress,2013-1-21,USD109.99",https://book.douban.com/subject/7072378/,https://img3.doubanio.com/view/subject/l/public/s28000911.jpg
Monty Python's Tunisian Holiday,0,0,"Johnson,KimHoward,$73.44",https://book.douban.com/subject/7912763/,https://img3.doubanio.com/view/subject/l/public/s8383004.jpg
Python First,0,0,"Radenski,Atanas,,2007-3,$29.32",https://book.douban.com/subject/7908398/,https://img1.doubanio.com/view/subject/l/public/s8368628.jpg
Python Programming with the Java(TM) Class Libraries : A Tutorial for Building Web and Enterprise Applications with Jyt,0,0,"RichardHightower,Addison-WesleyProfessional,2002-07-08,USD49.99",https://book.douban.com/subject/5338888/,https://img3.doubanio.com/view/subject/l/public/s4514081.jpg
Python Play and Other Recipes for Fun,0,0,"Heidbreder,Robert;Patkau,Karen;Patkau,Karen,1999-10,$6.72",https://book.douban.com/subject/5522995/,https://img3.doubanio.com/view/subject/l/public/s4857643.jpg
Ball Python Manual,0,0,"PhilippeDeVosjoli,AdvancedVivariumSystems,1997-10-1,USD9.95",https://book.douban.com/subject/11443961/,https://img3.doubanio.com/view/subject/l/public/s10685911.jpg
Python Server Pages,0,0,"Surhone,LambertM.;Timpledon,MiriamT.;Marseken,SusanF.",https://book.douban.com/subject/19186545/,https://img3.doubanio.com/view/subject/l/public/s21999123.jpg
X Python Newsreader,0,0,"Surhone,LambertM.;Timpledon,MiriamT.;Marseken,SusanF.",https://book.douban.com/subject/19196648/,https://img1.doubanio.com/view/subject/l/public/s22009207.jpg
Python Service Objects,0,0,"Russell,Jesse;Cohn,Ronald;,BookonDemandLtd.",https://book.douban.com/subject/18205662/,https://img3.doubanio.com/view/subject/l/public/s21848786.jpg
Monty Python The Case Against,0,0,"Hewison,Robert",https://book.douban.com/subject/11975936/,https://img3.doubanio.com/f/shire/5522dd1f5b742d1e1394a17f44d590646b63871d/pics/book-default-lpic.gif
A Python Book,0,0,"Kuhlman,Dave,2011-9,$22.59",https://book.douban.com/subject/12584531/,https://img3.doubanio.com/view/subject/l/public/s24333555.jpg
3-D Numerical Simulation and Analysis of Complex Fiber Geometry Rafc Materials with High Volume Fraction and High Aspect Ratio Based on Abaqus Python.,0,0,"Jin,Bocheng",https://book.douban.com/subject/16144969/,https://img3.doubanio.com/view/subject/l/public/s18668001.jpg
Python Programming,0,0,"Contributors,Wikibooks",https://book.douban.com/subject/17555561/,https://img3.doubanio.com/view/subject/l/public/s20787044.jpg
Python 2.6 Reference Manual,0,0,"VanRossum,Guido;Drake,FredL.,Jr.;",https://book.douban.com/subject/17387285/,https://img3.doubanio.com/view/subject/l/public/s20476012.jpg
Deep Learning in Python Prerequisites,0,0,,https://book.douban.com/subject/27005613/,https://img3.doubanio.com/view/subject/l/public/s29410864.jpg
Getting Started with Python Data Analysis,0,0,"PhuongVo.T.H,MartinCzygan,PacktPublishing-ebooksAccount,2015-10,USD34.99",https://book.douban.com/subject/27013851/,https://img3.doubanio.com/view/subject/l/public/s29419240.jpg
"Pro Python Best Practices : Debugging, Testing and Maintenance",0,0,"KristianRother,Apress,2017-4-17,USD24.99",https://book.douban.com/subject/26997853/,https://img1.doubanio.com/view/subject/l/public/s29402509.jpg
